Customer_ID,Customer_Age,Customer_Gender
16384,28,Female
16389,35,Male
16391,21,Female
16392,59,Male
16393,28,Male
16394,21,Female
16395,18,Female
16398,43,Female
16400,38,Female
16404,25,Male
16405,29,Female
16406,22,Male
16408,27,Male
16409,48,Male
16410,42,Male
16412,30,Female
16414,27,Male
16415,21,Other
16417,19,Male
16418,27,Female
16419,49,Male
16422,60,Male
16423,30,Male
16425,28,Female
16427,62,Male
16430,41,Male
16431,25,Female
16433,60,Male
16435,45,Male
16438,56,Female
16439,31,Male
16440,45,Female
16441,36,Female
16443,52,Male
16444,23,Female
16446,29,Male
16447,27,Male
16451,20,Female
16453,47,Male
16454,26,Female
16455,21,Female
16458,23,Female
16459,37,Female
16463,28,Female
16464,38,Female
16466,27,Male
16467,29,Female
16470,62,Female
16472,22,Female
16477,32,Female
16479,31,Female
16482,31,Female
16483,29,Male
16484,50,Male
16486,43,Female
16487,37,Female
16489,33,Female
16490,27,Male
16492,21,Female
16493,39,Male
16494,20,Male
16496,35,Female
16497,28,Female
16500,35,Female
16501,36,Female
16502,53,Male
16504,56,Female
16505,21,Female
16507,19,Male
16511,32,Female
16514,31,Female
16519,51,Male
16521,36,Female
16522,27,Female
16524,25,Male
16526,31,Female
16528,42,Female
16529,38,Female
16530,36,Male
16531,36,Male
16532,27,Female
16533,35,Female
16536,52,Male
16538,26,Female
16539,68,Male
16540,42,Male
16542,42,Male
16543,41,Female
16549,53,Male
16550,42,Female
16551,22,Female
16554,27,Female
16555,20,Male
16558,35,Female
16559,48,Female
16560,23,Male
16561,26,Female
16562,29,Male
16563,35,Male
16564,35,Female
16565,19,Female
16566,25,Female
16568,64,Male
16569,37,Female
16570,36,Female
16571,52,Male
16574,18,Male
16575,20,Male
16577,45,Male
16579,33,Male
16580,35,Male
16581,39,Male
16584,38,Female
16585,30,Female
16586,49,Male
16587,40,Female
16588,51,Female
16589,18,Female
16590,31,Male
16596,51,Male
16597,58,Male
16598,36,Female
16601,46,Male
16602,50,Male
16604,28,Female
16605,29,Female
16606,67,Female
16608,32,Male
16609,26,Female
16610,48,Male
16612,31,Female
16613,30,Male
16614,50,Female
16618,35,Male
16619,33,Male
16620,29,Male
16621,22,Male
16622,25,Female
16623,40,Female
16624,28,Male
16625,30,Female
16626,38,Male
16627,31,Female
16637,36,Male
16638,19,Female
16644,23,Male
16645,60,Female
16646,45,Female
16647,26,Female
16648,41,Male
16650,53,Male
16651,32,Female
16653,55,Male
16654,32,Male
16658,20,Female
16660,33,Male
16661,19,Female
16665,32,Male
16667,35,Female
16668,25,Female
16674,40,Female
16675,41,Male
16676,23,Male
16677,36,Male
16680,28,Female
16683,38,Male
16686,49,Female
16691,19,Female
16692,20,Female
16693,18,Female
16694,28,Female
16695,40,Female
16696,48,Male
16697,37,Male
16698,19,Female
16699,33,Female
16703,40,Female
16704,39,Male
16705,43,Female
16709,43,Male
16710,40,Male
16711,30,Female
16712,25,Male
16713,37,Female
16715,21,Female
16716,23,Female
16717,31,Female
16718,18,Female
16719,40,Female
16720,45,Female
16724,25,Male
16726,35,Male
16727,38,Female
16730,28,Female
16731,18,Male
16732,32,Female
16733,19,Male
16736,21,Female
16741,33,Female
16744,20,Female
16745,40,Male
16746,33,Male
16748,45,Male
16749,18,Male
16750,26,Male
16751,39,Female
16752,28,Male
16755,58,Female
16756,21,Female
16757,22,Male
16758,22,Female
16760,31,Male
16761,49,Male
16762,53,Female
16763,26,Male
16764,20,Female
16766,29,Male
16767,28,Female
16768,29,Female
16769,46,Female
16771,42,Male
16775,30,Female
16777,37,Male
16779,23,Female
16780,20,Female
16781,20,Male
16782,29,Female
16784,23,Male
16786,19,Female
16787,25,Male
16788,22,Male
16789,32,Female
16790,46,Female
16792,50,Female
16793,29,Female
16794,37,Female
16795,46,Male
16797,26,Female
16798,33,Male
16800,50,Female
16802,39,Female
16803,21,Female
16807,33,Male
16810,45,Female
16811,21,Female
16812,36,Male
16813,20,Male
16814,27,Male
16816,36,Female
16817,30,Male
16818,19,Male
16820,29,Female
16821,25,Female
16822,19,Male
16826,22,Female
16828,42,Female
16830,40,Female
16837,26,Male
16839,32,Male
16841,32,Male
16842,31,Male
16844,33,Female
16846,32,Male
16847,29,Female
16849,36,Female
16850,32,Female
16851,40,Female
16853,48,Female
16856,25,Male
16858,29,Female
16860,40,Male
16863,31,Female
16864,32,Female
16865,27,Male
16866,23,Female
16870,19,Female
16871,33,Female
16872,40,Female
16873,35,Female
16874,19,Female
16875,20,Female
16877,19,Female
16879,37,Female
16882,20,Female
16884,22,Female
16885,46,Female
16886,42,Male
16887,31,Female
16889,38,Male
16890,43,Female
16891,41,Male
16893,35,Male
16894,35,Female
16896,49,Male
16897,22,Male
16898,35,Male
16900,65,Male
16905,33,Male
16906,23,Male
16908,22,Female
16909,42,Male
16910,37,Other
16911,26,Male
16913,25,Male
16914,29,Female
16915,19,Male
16916,32,Male
16917,40,Male
16918,26,Male
16919,35,Female
16923,31,Male
16925,18,Female
16926,25,Male
16928,18,Male
16931,25,Female
16933,25,Male
16934,27,Male
16935,61,Female
16936,28,Female
16937,36,Female
16938,32,Female
16939,19,Male
16940,33,Female
16941,52,Female
16942,38,Female
16944,67,Female
16947,23,Female
16948,38,Female
16951,48,Female
16952,18,Female
16953,42,Other
16954,42,Male
16955,48,Female
16958,38,Female
16959,33,Female
16960,25,Female
16961,31,Female
16964,37,Female
16965,31,Female
16968,18,Male
16969,49,Female
16971,33,Male
16972,40,Male
16973,27,Male
16975,31,Female
16976,19,Male
16978,45,Female
16981,27,Female
16984,20,Female
16987,35,Male
16990,29,Female
16991,28,Female
16992,52,Female
16994,20,Male
16998,51,Female
17000,27,Female
17001,31,Female
17002,56,Male
17003,39,Male
17005,40,Male
17006,29,Female
17008,36,Male
17009,36,Male
17010,36,Male
17011,36,Female
17015,19,Female
17017,52,Male
17018,20,Female
17020,42,Female
17022,42,Female
17023,37,Female
17024,25,Female
17026,41,Male
17029,35,Female
17030,64,Female
17031,27,Male
17032,19,Male
17035,37,Male
17037,32,Female
17038,41,Female
17039,51,Male
17043,25,Female
17045,37,Male
17046,49,Female
17047,25,Female
17048,66,Male
17049,37,Male
17051,18,Female
17054,35,Male
17057,27,Female
17060,35,Female
17061,33,Male
17062,26,Female
17064,23,Male
17065,51,Male
17066,28,Female
17068,26,Male
17070,22,Female
17073,45,Female
17074,55,Male
17075,19,Female
17076,51,Male
17077,26,Female
17079,32,Female
17081,19,Male
17082,48,Male
17083,25,Female
17084,18,Female
17086,26,Male
17087,35,Male
17088,51,Female
17089,28,Male
17090,23,Female
17093,53,Male
17096,27,Male
17098,18,Male
17102,33,Male
17104,39,Female
17107,49,Male
17110,33,Male
17113,20,Male
17114,26,Female
17117,42,Male
17118,42,Other
17119,37,Female
17121,28,Female
17123,19,Female
17126,22,Female
17127,64,Male
17128,51,Male
17129,65,Male
17138,47,Female
17142,57,Male
17143,33,Female
17144,22,Female
17148,33,Male
17149,20,Male
17153,36,Female
17155,27,Female
17156,25,Female
17157,18,Male
17159,29,Female
17160,41,Female
17164,35,Female
17166,52,Female
17168,18,Female
17171,28,Male
17172,48,Female
17173,28,Female
17174,23,Female
17175,33,Female
17178,26,Male
17182,22,Female
17184,38,Male
17185,27,Female
17187,30,Female
17188,27,Female
17191,22,Male
17192,27,Male
17193,42,Female
17197,18,Female
17198,26,Male
17199,27,Female
17201,33,Female
17202,39,Female
17204,18,Female
17205,41,Female
17206,40,Female
17207,20,Female
17209,40,Male
17210,33,Male
17213,45,Female
17215,19,Female
17216,19,Female
17217,28,Female
17218,32,Female
17219,51,Female
17221,20,Female
17222,59,Female
17224,36,Female
17226,38,Female
17227,48,Female
17228,37,Female
17229,31,Female
17231,19,Male
17233,23,Female
17234,42,Male
17235,30,Male
17236,66,Female
17237,19,Male
17239,25,Female
17240,29,Female
17241,61,Male
17243,25,Male
17247,25,Female
17248,33,Female
17251,22,Male
17256,22,Female
17257,32,Male
17259,21,Female
17263,29,Male
17266,21,Male
17268,41,Male
17269,30,Male
17270,43,Male
17273,20,Female
17274,29,Male
17275,56,Male
17276,32,Female
17280,49,Female
17282,52,Female
17283,28,Female
17284,40,Female
17285,18,Female
17289,40,Female
17291,33,Male
17292,41,Male
17294,40,Male
17296,27,Female
17297,36,Male
17298,25,Female
17300,18,Female
17302,46,Female
17304,29,Male
17305,49,Male
17308,41,Male
17312,60,Female
17313,37,Male
17314,28,Male
17315,30,Female
17317,21,Male
17318,29,Male
17320,26,Female
17321,20,Female
17322,25,Female
17324,26,Female
17326,29,Male
17327,42,Other
17328,35,Female
17331,23,Female
17332,36,Female
17336,29,Female
17338,18,Female
17339,42,Male
17340,18,Female
17341,42,Male
17342,41,Male
17343,22,Male
17347,30,Male
17348,27,Female
17349,29,Male
17350,25,Male
17351,45,Female
17352,51,Male
17354,29,Female
17355,27,Male
17356,22,Female
17357,66,Male
17358,23,Male
17361,33,Female
17362,33,Male
17363,20,Male
17365,29,Female
17366,22,Female
17367,18,Female
17368,26,Female
17369,39,Female
17370,38,Male
17372,22,Female
17373,33,Male
17376,19,Female
17377,25,Female
17378,27,Male
17380,30,Male
17381,25,Female
17382,43,Female
17383,33,Female
17384,29,Female
17385,26,Female
17388,47,Female
17389,35,Male
17391,36,Male
17392,32,Female
17393,27,Female
17394,46,Male
17399,21,Female
17401,41,Male
17402,61,Male
17403,40,Female
17404,40,Female
17405,40,Male
17407,27,Female
17412,37,Female
17413,19,Female
17414,19,Male
17416,51,Female
17419,31,Female
17423,18,Female
17425,56,Female
17427,23,Male
17429,55,Male
17430,45,Female
17432,39,Female
17433,19,Male
17434,26,Female
17436,52,Female
17437,18,Female
17439,22,Male
17441,27,Female
17442,52,Male
17444,33,Male
17445,19,Male
17446,33,Female
17447,45,Female
17448,50,Female
17449,28,Female
17453,41,Female
17454,26,Male
17456,32,Male
17457,25,Male
17458,30,Female
17460,35,Male
17461,22,Male
17462,53,Male
17463,38,Female
17465,23,Female
17467,23,Male
17468,37,Female
17469,47,Male
17470,18,Other
17472,41,Female
17473,43,Male
17474,37,Female
17475,29,Male
17478,23,Female
17481,69,Male
17483,27,Female
17485,27,Male
17487,25,Female
17488,31,Male
17489,25,Male
17490,28,Male
17491,28,Female
17492,20,Male
17493,46,Female
17494,39,Female
17495,20,Male
17496,45,Female
17497,26,Female
17498,41,Male
17499,23,Female
17500,26,Female
17503,25,Male
17505,32,Female
17506,20,Female
17507,20,Female
17509,30,Female
17511,45,Female
17512,26,Female
17513,46,Male
17514,28,Female
17515,27,Male
17516,21,Female
17517,19,Female
17518,23,Male
17519,33,Female
17520,41,Male
17522,45,Male
17523,36,Female
17525,47,Female
17526,31,Male
17528,29,Female
17529,30,Female
17530,35,Female
17531,26,Male
17532,39,Male
17534,23,Female
17536,27,Male
17538,47,Male
17539,60,Male
17540,49,Female
17541,41,Female
17542,26,Male
17544,27,Female
17545,38,Female
17546,43,Female
17547,55,Female
17558,20,Male
17559,37,Female
17563,35,Male
17565,23,Female
17570,20,Female
17572,22,Female
17573,41,Female
17575,67,Male
17576,37,Male
17577,37,Female
17578,41,Male
17580,36,Female
17581,29,Female
17583,39,Female
17584,69,Male
17585,33,Female
17586,31,Female
17587,47,Male
17588,35,Male
17589,26,Female
17593,37,Male
17595,51,Female
17597,22,Female
17599,31,Female
17600,43,Male
17601,18,Female
17602,18,Male
17603,19,Female
17609,49,Female
17611,29,Female
17615,51,Male
17616,29,Female
17617,29,Female
17622,25,Female
17623,35,Female
17624,31,Female
17625,31,Female
17627,28,Male
17632,50,Male
17634,39,Female
17635,48,Female
17638,25,Male
17639,26,Male
17640,27,Male
17642,31,Male
17643,23,Male
17644,35,Female
17645,35,Female
17647,39,Female
17648,49,Male
17653,20,Male
17655,20,Female
17656,31,Male
17657,43,Male
17658,31,Male
17659,29,Female
17661,23,Female
17662,27,Male
17663,19,Female
17664,33,Male
17665,21,Male
17666,26,Female
17667,23,Male
17668,30,Male
17669,27,Female
17670,42,Male
17673,30,Female
17677,33,Female
17679,22,Male
17686,30,Male
17687,27,Male
17688,40,Male
17690,51,Female
17691,37,Female
17692,32,Female
17695,25,Female
17696,19,Female
17697,31,Female
17702,29,Male
17703,37,Male
17704,21,Female
17707,32,Male
17708,32,Male
17709,47,Male
17710,19,Female
17713,18,Female
17716,23,Male
17717,32,Other
17718,35,Female
17719,23,Male
17720,30,Male
17721,29,Female
17722,29,Female
17724,49,Female
17727,61,Male
17728,29,Female
17729,46,Male
17730,41,Female
17731,25,Male
17733,51,Female
17736,47,Male
17737,19,Female
17738,18,Female
17739,22,Female
17740,50,Female
17741,23,Male
17744,36,Female
17747,53,Female
17751,18,Male
17753,27,Male
17754,23,Female
17757,23,Female
17758,32,Male
17761,25,Female
17762,29,Female
17765,37,Female
17766,22,Female
17767,43,Female
17769,28,Female
17770,30,Female
17775,58,Male
17777,37,Male
17780,42,Male
17781,38,Female
17783,42,Female
17784,30,Male
17785,48,Female
17786,25,Female
17787,21,Male
17788,49,Male
17790,48,Female
17791,38,Female
17792,28,Male
17794,39,Male
17796,43,Female
17797,39,Male
17798,51,Male
17799,39,Male
17800,46,Male
17801,29,Female
17802,19,Male
17804,30,Female
17806,42,Male
17811,40,Male
17813,18,Male
17814,40,Female
17815,32,Male
17816,18,Female
17821,28,Female
17822,37,Female
17823,33,Other
17824,30,Female
17828,28,Male
17829,30,Female
17831,21,Male
17832,33,Male
17833,20,Female
17834,22,Male
17835,46,Female
17836,48,Female
17837,39,Male
17838,29,Female
17839,26,Female
17843,66,Other
17847,31,Male
17849,41,Female
17850,25,Female
17851,48,Female
17852,43,Male
17853,32,Male
17854,20,Male
17855,29,Male
17856,21,Male
17857,57,Female
17859,26,Female
17860,40,Female
17861,19,Female
17862,35,Male
17864,26,Female
17866,48,Male
17867,29,Male
17868,48,Female
17869,29,Male
17870,56,Male
17873,27,Male
17874,18,Male
17879,40,Male
17880,27,Male
17881,58,Female
17883,30,Male
17887,68,Female
17889,31,Female
17891,60,Female
17892,41,Male
17894,28,Female
17895,26,Female
17896,41,Female
17897,39,Male
17898,31,Male
17899,26,Male
17901,35,Female
17903,28,Male
17905,23,Female
17911,33,Female
17912,20,Female
17913,31,Male
17915,53,Female
17916,37,Female
17918,27,Female
17919,41,Female
17923,29,Female
17924,19,Female
17925,33,Female
17928,29,Male
17929,18,Male
17932,39,Female
17933,19,Male
17934,19,Female
17935,52,Female
17936,25,Female
17937,47,Female
17939,28,Male
17944,45,Male
17946,39,Female
17947,37,Male
17948,30,Female
17952,59,Female
17953,38,Female
17954,50,Female
17955,27,Male
17956,48,Male
17957,37,Female
17958,43,Male
17959,29,Male
17961,63,Male
17965,20,Female
17966,19,Male
17967,33,Female
17968,22,Male
17969,27,Male
17970,35,Male
17971,39,Female
17975,68,Female
17977,31,Male
17978,25,Male
17979,26,Male
17985,47,Male
17986,43,Male
17987,28,Male
17989,30,Female
17991,42,Female
17993,69,Female
17998,36,Female
17999,49,Male
18002,23,Female
18003,33,Male
18004,47,Male
18005,21,Male
18007,46,Female
18008,32,Male
18009,39,Male
18010,25,Female
18011,43,Male
18012,41,Male
18014,23,Female
18015,30,Female
18018,39,Female
18019,41,Female
18020,43,Female
18021,41,Female
18022,51,Female
18023,55,Male
18024,39,Male
18025,45,Female
18026,38,Other
18027,33,Female
18028,43,Male
18029,19,Male
18030,43,Male
18031,39,Female
18032,26,Female
18033,25,Male
18034,46,Female
18040,30,Male
18043,28,Female
18044,40,Female
18046,26,Female
18048,22,Male
18050,45,Female
18051,20,Male
18052,22,Male
18053,38,Female
18056,28,Male
18057,31,Male
18058,53,Female
18060,38,Male
18061,20,Female
18063,55,Female
18064,36,Male
18066,22,Female
18068,23,Female
18069,51,Male
18072,40,Male
18073,29,Female
18074,21,Male
18075,43,Female
18078,45,Male
18081,23,Female
18083,22,Male
18086,55,Male
18089,42,Female
18095,40,Female
18096,19,Male
18097,45,Male
18098,25,Male
18099,33,Female
18100,40,Female
18101,19,Male
18102,18,Male
18103,29,Female
18104,33,Female
18105,43,Female
18107,23,Male
18109,19,Female
18110,20,Male
18111,42,Female
18113,18,Female
18117,20,Female
18118,21,Female
18119,20,Female
18123,22,Female
18127,31,Female
18129,42,Male
18131,30,Male
18133,40,Female
18136,52,Male
18137,25,Female
18138,30,Male
18139,28,Male
18140,22,Male
18142,50,Female
18143,29,Male
18144,40,Male
18146,25,Female
18148,27,Male
18149,30,Male
18152,37,Female
18158,18,Male
18159,41,Female
18160,30,Female
18162,52,Male
18163,18,Male
18167,61,Female
18169,22,Female
18171,57,Female
18172,37,Female
18173,32,Female
18174,35,Female
18175,49,Female
